,ground_truth,reconstruction_error
1007979,0.0,0.07949796041291092
263161,0.0,0.0030067256141647837
449614,0.0,0.007304334513886147
743489,0.0,0.017205533465856314
972257,0.0,0.04699089950442857
609805,0.0,0.011894014194678702
994455,0.0,0.06214627359632259
161136,0.0,0.00011326399140770761
383378,0.0,0.005944874293583058
408355,0.0,0.005718853529877152
258552,0.0,0.0027752256119957233
733648,0.0,0.016704590612676904
960721,0.0,0.03950448113056576
285828,0.0,0.003518078473972426
156606,0.0,8.325987310637192e-05
268332,0.0,0.003123987971997078
84541,0.0,7.209552768026498e-05
297405,0.0,0.0034920367127045083
1006416,0.0,0.0813003618981804
201221,0.0,0.0021783768876833956
251691,0.0,0.003014776889183785
294650,0.0,0.003654467644935979
422172,0.0,0.006103668615373188
105500,0.0,3.0089809195767775e-05
1814,0.0,0.00026170113483430586
759945,0.0,0.01750201055659286
702172,0.0,0.01568975503258243
962613,0.0,0.04079863869154098
180973,0.0,0.002137293326523667
748790,0.0,0.01661682683008909
937529,0.0,0.025952586227906842
766396,0.0,0.01862222673831199
396881,0.0,0.006010748412905583
775625,0.0,0.01901873562720306
137133,0.0,8.523734213302314e-05
585919,0.0,0.011742566022840685
273336,0.0,0.0034951003233466733
392887,0.0,0.005633510734783945
19419,0.0,5.55073998294097e-05
421253,0.0,0.006413053068818975
1003751,0.0,0.07846598770459964
1005490,0.0,0.07871713901508445
505410,0.0,0.00813888264652846
833014,0.0,0.022067932442056373
992771,0.0,0.05927183823760694
974381,0.0,0.048944715235529075
583058,0.0,0.011680898775572759
788716,0.0,0.01944842267571171
497184,0.0,0.008021303970794102
332479,0.0,0.004858717869565279
402382,0.0,0.005852777480814319
471062,0.0,0.007408700316991647
678507,0.0,0.014028375678514563
770372,0.0,0.019150993089483117
538955,0.0,0.00967756314951247
616737,0.0,0.011683307806774484
934580,0.0,0.025845431594522246
125845,0.0,6.216067888561083e-05
457403,0.0,0.007727782303800552
580472,0.0,0.011180066940702593
876551,0.0,0.02287191409262298
333385,0.0,0.004637268142438663
700226,0.0,0.015252371206012022
138202,0.0,8.857681216594822e-05
177026,0.0,0.0019886237493681666
302392,0.0,0.003520262422385174
142989,0.0,8.735427739326674e-05
854427,0.0,0.022091445325480248
807664,0.0,0.0197091588856206
978142,0.0,0.0501942533371138
564137,0.0,0.00983128951719544
614094,0.0,0.01188450256858058
271920,0.0,0.003143692621657569
740488,0.0,0.01626237827731965
519715,0.0,0.008883220191790527
807816,0.0,0.019797794273604
474291,0.0,0.007787043531823548
776667,0.0,0.01842746780841021
245080,0.0,0.003005471254014129
411953,0.0,0.00594222307635271
481715,0.0,0.007786432408760385
449042,0.0,0.0071238992420627496
198565,0.0,0.0021106726208239912
429754,0.0,0.005957660142106415
540338,0.0,0.009486897295887073
179202,0.0,0.002150204428275191
257457,0.0,0.0030185602921769974
535095,0.0,0.009377261809688672
983084,0.0,0.05297605857809817
577796,0.0,0.011405009008461402
396396,0.0,0.00572707964992361
957164,0.0,0.03584180488357709
671324,0.0,0.013836768834422777
309330,0.0,0.004297321958996423
750574,0.0,0.016928300776586677
519556,0.0,0.009165310393232134
135917,0.0,6.673285442934604e-05
2573,0.0,8.070282389918927e-05
942253,0.0,0.02589613280563005
855203,0.0,0.022492877492339122
836185,0.0,0.02203156736877323
888026,0.0,0.025197650251261854
826172,0.0,0.020997789140439194
644513,0.0,0.01348070149448594
258288,0.0,0.0029136597742230753
618855,0.0,0.012140332102780826
141947,0.0,8.803958957719113e-05
199159,0.0,0.0028890969416415237
72872,0.0,5.583025845796734e-05
977909,0.0,0.04814037802454502
324756,0.0,0.0044027994309359785
762347,0.0,0.018482097868581977
572347,0.0,0.009952609874777774
209029,0.0,0.0024308470294816535
618438,0.0,0.011975315902075729
668100,0.0,0.014134185555441955
998811,0.0,0.07203471751654089
909003,0.0,0.025017326204625878
379464,0.0,0.005315154730997669
985829,0.0,0.055661372721981184
755768,0.0,0.017496075037897227
866926,0.0,0.02273835280564901
730665,0.0,0.01681452546336725
700040,0.0,0.01629041051768624
730174,0.0,0.0164930800286091
218944,0.0,0.0023737583540063244
177682,0.0,0.002058537622735353
824691,0.0,0.021149230662194676
94617,0.0,8.2393477674725e-05
368435,0.0,0.004974956073474597
87718,0.0,3.748287600047713e-05
118240,0.0,6.316093148401691e-05
534968,0.0,0.009632587247381912
650043,0.0,0.013928423977321882
908032,0.0,0.024883602354388523
563224,0.0,0.00998629034110872
828756,0.0,0.021326809389404816
938019,0.0,0.024799242982956694
508673,0.0,0.009436701613426461
450959,0.0,0.007214288078226302
808633,0.0,0.019403508236325993
324533,0.0,0.004160619330357382
742011,0.0,0.016140903372826993
257944,0.0,0.002823819501623526
499809,0.0,0.008006901635150462
509020,0.0,0.009030491954157513
963919,0.0,0.04347184665136162
153488,0.0,0.0002408189008488866
741816,0.0,0.016967257745528874
662592,0.0,0.01407986763932045
680409,0.0,0.014457311327235748
337204,0.0,0.004652812662011797
962473,0.0,0.040081813884674425
164872,0.0,0.00090123499038795
111742,0.0,6.790254712826881e-05
618750,0.0,0.011594864492771393
727640,0.0,0.016578483173704132
145879,0.0,5.7940354865234505e-05
116056,0.0,3.6237153479152116e-05
118377,0.0,5.915735998111881e-05
867870,0.0,0.02243625310794499
113621,0.0,5.137035034291771e-05
850176,0.0,0.02204583449757217
739979,0.0,0.016995831188641532
335367,0.0,0.004500877486219551
433858,0.0,0.006487495975859346
47813,0.0,5.193373154134818e-05
395995,0.0,0.005516343253630604
392801,0.0,0.005910566569190489
344258,0.0,0.00477855889188938
426305,0.0,0.005939375432692731
605003,0.0,0.011663234485881581
845640,0.0,0.021949323650578174
354495,0.0,0.00466256337937948
369857,0.0,0.004497935030017301
695039,0.0,0.014698165400001165
546156,0.0,0.009038727459290347
616378,0.0,0.011893981459430724
289160,0.0,0.0034054057980910804
104673,0.0,2.24796546006235e-05
816123,0.0,0.019821611737562972
521743,0.0,0.00922281219180289
375519,0.0,0.00459977739459989
585708,0.0,0.01152120901964734
54942,0.0,2.7555286591824307e-05
360567,0.0,0.004362300758544733
41699,0.0,4.540739093560212e-05
971423,0.0,0.044628018972126995
631819,0.0,0.013288209817746708
267822,0.0,0.0032803866498740003
261333,0.0,0.00297073623662028
18338,0.0,7.151043141163799e-05
485532,0.0,0.007837074695008866
652288,0.0,0.014067231300917148
258400,0.0,0.00314718475639192
688750,0.0,0.014752723564928969
538075,0.0,0.009534379769170948
239149,0.0,0.002551039537727795
602280,0.0,0.011778826403467281
480733,0.0,0.007874247115581785
196544,0.0,0.002029583423568622
439719,0.0,0.006213731021137261
80599,0.0,8.984039057734326e-05
976056,0.0,0.04910131478539691
218507,0.0,0.002150345624584319
591605,0.0,0.011698790864436977
966384,0.0,0.044036717293547634
513347,0.0,0.009070077173729714
456011,0.0,0.007338134188559336
1008770,0.0,0.08386595531187421
142940,0.0,8.25248652467024e-05
789422,0.0,0.019124854443764484
252438,0.0,0.0032184422534187206
254593,0.0,0.0031309263215157077
725889,0.0,0.01687513912501579
495232,0.0,0.007869706606224346
191751,0.0,0.002222622257183495
586669,0.0,0.011539532705372706
426108,0.0,0.006286845491183921
693898,0.0,0.014752160195233533
821524,0.0,0.020132203960703747
933304,0.0,0.02618258473644295
54947,0.0,3.778849109815573e-05
876610,0.0,0.02263782254704627
960024,0.0,0.039005574364480794
872264,0.0,0.022100563219793944
915293,0.0,0.025409759652934304
697555,0.0,0.01565912768360885
94727,0.0,4.389810960802663e-05
666096,0.0,0.014001929988359117
739859,0.0,0.016277526440840486
91290,0.0,1.9236106157659784e-05
125957,0.0,6.493876810794412e-05
427955,0.0,0.0061360470184205875
874161,0.0,0.02253672957261866
553320,0.0,0.009900577951520984
236625,0.0,0.002253446804195608
223758,0.0,0.0024614027907729004
855035,0.0,0.022041190434430008
66493,0.0,1.904667351551742e-05
1354,0.0,0.00011039846943307239
34298,0.0,3.3015742090501646e-05
585368,0.0,0.011436382288704035
428309,0.0,0.006224246367687008
354283,0.0,0.004506806483923843
273331,0.0,0.0028945783566763474
606017,0.0,0.011978126376121587
971099,0.0,0.04495064866181529
570100,0.0,0.010272977747812825
898589,0.0,0.025208759457994466
406006,0.0,0.005993188085403544
31902,0.0,0.00020320409763923693
496608,0.0,0.007474205938083837
463457,0.0,0.007700606531995555
72708,0.0,3.3089159722907854e-05
282269,0.0,0.003423173747272084
5895,0.0,6.860467773537049e-05
527405,0.0,0.008836654700850922
471572,0.0,0.007848800457738446
288457,0.0,0.003496802472073038
936472,0.0,0.02596147564887371
315879,0.0,0.004289035412742236
373210,0.0,0.004937635108909838
776330,0.0,0.019091776161955572
321744,0.0,0.004117378553445322
93717,0.0,1.9379593053113574e-05
904203,0.0,0.024673287195269324
807070,0.0,0.019137221511004034
327032,0.0,0.004429799397865939
155976,0.0,8.493060245359188e-05
372558,0.0,0.004943054539324179
20507,0.0,6.409148383901004e-05
469039,0.0,0.007265700118820657
923306,0.0,0.025533336458788657
640609,0.0,0.013545920921436052
350112,0.0,0.0044609723649280805
275139,0.0,0.0033189294034750953
897122,0.0,0.024704391705125103
397008,0.0,0.005932968183972889
908544,0.0,0.0255689178269493
540736,0.0,0.009886104426432006
58164,0.0,3.9478420331223716e-05
370694,0.0,0.0047761508417555115
951286,0.0,0.027822575129649352
929068,0.0,0.02596684609339168
4700,0.0,0.00011393644593598377
848142,0.0,0.021390050928164595
886240,0.0,0.024794576251156948
254163,0.0,0.0030777621998037607
206762,0.0,0.0021660237206204387
983940,0.0,0.05529510610091307
373781,0.0,0.005121095660235611
709255,0.0,0.015935678057746507
272790,0.0,0.0032543122785374037
781211,0.0,0.0185684721200647
675629,0.0,0.013921793961516993
705616,0.0,0.015885128007527984
653793,0.0,0.01343826661738764
1000272,0.0,0.07757613150608839
830317,0.0,0.021866034997701175
661222,0.0,0.013277903394607323
580364,0.0,0.01152354644956939
601004,0.0,0.011487427092349553
377262,0.0,0.005013126440155335
380793,0.0,0.00567557106071178
283864,0.0,0.00352761867774488
299149,0.0,0.0035643664628997817
626771,0.0,0.012531690294911853
454368,0.0,0.007452011169959342
512903,0.0,0.008593978780067714
904341,0.0,0.024514891525655856
52270,0.0,2.671486684697453e-05
630451,0.0,0.013345533872528983
250337,0.0,0.003053426616471392
466537,0.0,0.0073013781018254256
227221,0.0,0.002316032829431839
87834,0.0,9.431958189790963e-06
713802,0.0,0.015660903414288413
777040,0.0,0.018792488807113147
391530,0.0,0.005689599862153314
752853,0.0,0.017141658598139622
355113,0.0,0.00448292397054921
317229,0.0,0.004467973735378545
974656,0.0,0.04885167468097597
325228,0.0,0.004408048331964593
564512,0.0,0.009940822508099639
336302,0.0,0.004534051093385108
251589,0.0,0.0030263151378607496
958254,0.0,0.036898943882282334
256020,0.0,0.003080051140797842
512112,0.0,0.009446871449590197
180294,0.0,0.0020750462895605714
526927,0.0,0.009263307024741029
179999,0.0,0.0019903980122542237
916658,0.0,0.02510941852180289
589513,0.0,0.01089156322952594
597075,0.0,0.011980022812584477
994568,0.0,0.0622365908815339
206170,0.0,0.002367665309291665
733130,0.0,0.01700320645126105
89108,0.0,1.8295818624231018e-05
604231,0.0,0.012238908104380143
803298,0.0,0.019124164689131647
596856,0.0,0.011853098087956612
105125,0.0,4.5915395579814514e-05
508551,0.0,0.00873525716476438
53742,0.0,7.616491190154185e-05
117251,0.0,3.6320948114011507e-05
727671,0.0,0.016903122473058148
685844,0.0,0.014638610205269886
798970,0.0,0.019552344519031536
396548,0.0,0.005509368145415765
912382,0.0,0.025428713531435276
737460,0.0,0.01644315557201624
372923,0.0,0.004585408500175772
504577,0.0,0.007791975201909206
985298,0.0,0.05725405539696591
528955,0.0,0.009533030770672751
272460,0.0,0.0030019694391930046
223263,0.0,0.0023908244702625947
904598,0.0,0.02478978792674432
859505,0.0,0.022423309185014655
265477,0.0,0.003181620636027271
593353,0.0,0.011704467104714235
14530,0.0,0.00034178609459566513
734373,0.0,0.016472019154835697
677744,0.0,0.014398392793921463
257321,0.0,0.0032501733028637418
165082,0.0,0.0009335275310291798
950326,0.0,0.02547311624515114
826928,0.0,0.021569319781476658
296192,0.0,0.003484657453408086
203058,0.0,0.0020824662701539836
252375,0.0,0.0031131850018808406
726906,0.0,0.01626612760366747
237630,0.0,0.0024128246840454857
13718,0.0,0.00015227707249903562
876403,0.0,0.02195921277839947
327256,0.0,0.004546740975550679
853935,0.0,0.021892068542777164
864788,0.0,0.022517476776943737
605786,0.0,0.012247974010029338
278591,0.0,0.0034979329919134126
306586,0.0,0.003693391892503691
599105,0.0,0.011667768730450062
827972,0.0,0.020934803894609937
838537,0.0,0.021201255206113972
838476,0.0,0.02208535157974318
951714,0.0,0.028093159769237284
638890,0.0,0.01383950376751642
668292,0.0,0.013383320805401163
149338,0.0,7.894275829048175e-05
860617,0.0,0.02282542271810802
97461,0.0,4.6347453289389106e-05
44971,0.0,6.845556633334053e-05
161910,0.0,0.00019535394108094575
455590,0.0,0.007354608422605703
66694,0.0,1.7748019223536324e-05
222488,0.0,0.002357004738111603
512254,0.0,0.009113123000762087
209373,0.0,0.0022216844285510677
563178,0.0,0.009893475205532578
192558,0.0,0.0021844877441808165
86443,0.0,2.924253070943639e-05
177187,0.0,0.001991473221108157
532791,0.0,0.00923300277643629
937625,0.0,0.02570912604670334
402752,0.0,0.0056827886049960865
202601,0.0,0.0023137470967847674
557938,0.0,0.010107329565834777
298773,0.0,0.0033474512181034034
36759,0.0,4.8157090694715504e-05
636748,0.0,0.013759968087775252
103942,0.0,2.7676431941502247e-05
504234,0.0,0.008474046768134983
743570,0.0,0.017224512241908817
432544,0.0,0.006484049344382426
235643,0.0,0.002407933832797882
13016,0.0,4.7755414497394286e-05
607720,0.0,0.011766149629586106
152305,0.0,8.622151503234598e-05
427883,0.0,0.005923137322262992
881609,0.0,0.023644929559249687
346231,0.0,0.0043700922758774605
886025,0.0,0.024639226095301187
717954,0.0,0.01639180512165754
605815,0.0,0.011936724299114219
740784,0.0,0.016646753002436156
484776,0.0,0.008056234206066399
266469,0.0,0.0034176607359942316
1000136,0.0,0.07862421039110183
667322,0.0,0.014127760708872297
924323,0.0,0.02580606616561044
915334,0.0,0.025700978842689022
135525,0.0,3.9687617566060534e-05
165773,0.0,0.0008604881882757192
91018,0.0,1.1504424960338808e-05
763227,0.0,0.017955951990011678
502473,0.0,0.00783747756693587
336097,0.0,0.004620306816824642
612511,0.0,0.011778163884816
416642,0.0,0.0057682813000689585
352415,0.0,0.004654263537977976
475048,0.0,0.008051078053699952
895129,0.0,0.025053662486188462
254528,0.0,0.0030777017293323115
38497,0.0,7.237307663096837e-05
446959,0.0,0.007292291376847722
335267,0.0,0.004451609531178563
601956,0.0,0.01207109822804101
638803,0.0,0.013164721106739835
747225,0.0,0.01682208465761102
643033,0.0,0.013831574685109024
439457,0.0,0.00611358422124402
545589,0.0,0.009921731962170912
248107,0.0,0.002978021903014179
616709,0.0,0.011940578536614043
85340,0.0,2.959083519561848e-05
74955,0.0,1.602409736842279e-05
1009345,0.0,0.08422348845726588
908601,0.0,0.025343396066857843
544268,0.0,0.009605223410975135
838642,0.0,0.021788292555157008
462360,0.0,0.007688305872581921
928753,0.0,0.024650376989911023
760133,0.0,0.018602602091169033
618996,0.0,0.011971886660785079
342710,0.0,0.004539124951365316
123690,0.0,0.00015873714300931782
173323,0.0,0.0019100438928057913
158710,0.0,9.960200019266912e-05
715354,0.0,0.016725098870509394
845876,0.0,0.021686902821847924
11703,0.0,7.675996063432247e-05
329239,0.0,0.0043945202870344
352229,0.0,0.004726824958247092
427759,0.0,0.005895366222942135
158467,0.0,0.00010877487274138392
73318,0.0,7.396056364741778e-05
251155,0.0,0.003014108905577683
474695,0.0,0.007691169668273208
170741,0.0,0.001821209551312716
137250,0.0,6.268641451816327e-05
270121,0.0,0.003076853399566496
165194,0.0,0.0008740363875438907
333863,0.0,0.00442409275781725
266302,0.0,0.0030499364224449883
457872,0.0,0.007572861022895301
782802,0.0,0.019324124326116916
225191,0.0,0.0023778686741287424
101100,0.0,7.13731347033691e-05
840398,0.0,0.022170239407651414
355386,0.0,0.004738883139456506
323317,0.0,0.004379512379738994
219707,0.0,0.002303035443796513
827531,0.0,0.02049675775389751
278654,0.0,0.003514831116796363
829872,0.0,0.021294247768806666
422679,0.0,0.006327366101542905
401825,0.0,0.006118644296318082
507034,0.0,0.009132706552731998
434746,0.0,0.006383207237321331
427927,0.0,0.006380979357725409
551264,0.0,0.009917091785232963
199978,0.0,0.002178486643800962
65655,0.0,5.9372182871908466e-05
176717,0.0,0.002343885742658686
217364,0.0,0.0024050854269935815
403958,0.0,0.006406200481681869
719727,0.0,0.016040416335026564
315110,0.0,0.00428985781790679
669888,0.0,0.014448363496226049
309759,0.0,0.004234098488432465
686089,0.0,0.014036675237787802
869620,0.0,0.02280761349449166
806437,0.0,0.01964865009444972
376873,0.0,0.004604203114147954
426382,0.0,0.006277763994646093
466635,0.0,0.00762251707723995
590326,0.0,0.011066783373685704
641605,0.0,0.01348392530398498
388099,0.0,0.005765607175441741
775110,0.0,0.018865427575017517
770719,0.0,0.01858358276476666
425139,0.0,0.005878691446893675
317883,0.0,0.004336220986215618
943867,0.0,0.02648242493592352
770716,0.0,0.018982164904574612
62216,0.0,4.417359172594419e-05
762160,0.0,0.018539166670191266
429725,0.0,0.006063232934990772
348634,0.0,0.004598219783311202
254505,0.0,0.0030869429446590277
957196,0.0,0.036273456511022636
641000,0.0,0.013156539113053098
929472,0.0,0.02518266124323672
763971,0.0,0.017723474154385944
445651,0.0,0.0068782431658639814
110393,0.0,0.0002401140033677974
806664,0.0,0.019980299612131373
548075,0.0,0.009459735029427476
700096,0.0,0.01572527134267743
512909,0.0,0.009354579992588825
699751,0.0,0.01598656515198548
225336,0.0,0.002043648400171692
315218,0.0,0.003772396467595122
881067,0.0,0.02261853294280589
639325,0.0,0.014042547568260825
971671,0.0,0.04700926913603968
864888,0.0,0.023123678780599018
111980,0.0,7.70092771093855e-05
171706,0.0,0.0019293001224795323
924457,0.0,0.026036552171933663
82258,0.0,9.095137869308725e-05
107853,0.0,1.8482958900812964e-05
322766,0.0,0.004363037230293859
221737,0.0,0.0024366470667589366
64126,0.0,4.21758648559707e-05
541570,0.0,0.009342750641024014
770245,0.0,0.01868429758587057
11358,0.0,6.406287999197986e-05
873409,0.0,0.023157090696986436
196265,0.0,0.0021443896393455036
730881,0.0,0.016618045336562193
26765,0.0,4.887696459569016e-05
242658,0.0,0.0029384888558110396
971472,0.0,0.04484927854853625
977060,0.0,0.04900806550727094
580027,0.0,0.011229328828347422
11061,0.0,5.04352048559385e-05
169967,0.0,0.0016676245021683602
